,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
50,900,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947981553:c7e53ea9-406b-4087-9c9d-c15779dd6b38,1607947981553:fc332ef2-d906-47d2-9369-de8231b22ed5,0,,6,"['124', '125', '126', '200', '367', '373']",0,
51,960,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607947981552:3cd7837b-5aca-47e6-ad87-771cbe35e1e5,1607947981552:ddb101fe-8bb2-41b6-b8a6-2e09fce3cb4f,0,,3,"['367', '384', '385']",0,
52,1022,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607947981551:be119e42-363d-497f-927b-4542b52c3aca,1607947981552:62d07ae3-3d00-4d7f-a6d8-a7b5876fad79,0,,11,"['113', '124', '125', '126', '167', '200', '332', '367', '373', '427', '428']",0,
53,1068,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607947981550:a53a8f96-a06a-470e-8ae3-5e83c2e49faa,1607947981550:5c9acafd-df01-43cd-8647-ac6b132ae79c,0,,3,"['367', '384', '385']",0,
54,1071,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981550:a53a8f96-a06a-470e-8ae3-5e83c2e49faa,1607947981550:5c9acafd-df01-43cd-8647-ac6b132ae79c,0,,1,['367'],0,
55,1112,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607947981550:97d17789-1186-4420-9f74-853c25991daa,1607947981550:772d7cc6-8afe-4b5b-bfaf-e12367e4a879,0,,3,"['367', '384', '385']",0,
56,1125,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607947981550:918065cf-36ed-4e4a-97e6-eea33ddb3904,1607947981550:85c1db9d-f2d6-4930-95ad-89bd7ace0c90,0,,3,"['367', '384', '385']",0,
57,1163,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607947981549:50423857-8793-4663-b56b-47f3ce0ad524,1607947981549:e7f8fffa-4366-47bd-b511-bb516eba0410,0,,3,"['367', '384', '385']",0,
58,1228,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981549:0adf8708-704e-416e-8d6a-4ca0fc8c5aa5,1607947981549:cbc76fae-3406-4381-a199-fadf8d1a3236,0,,1,['367'],0,
59,1683,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981546:5cd4e738-8a1f-4415-a776-047741cd9d55,1607947981546:21b36fe9-5b55-4c4f-a75c-79d0051d94f4,0,,1,['367'],0,
60,1783,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981545:09531e88-87e0-4a83-852f-ea717ebd467d,1607947981545:7cb027bc-421b-4449-9316-cbbd5f1c2d18,0,,1,['367'],0,
61,1815,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981544:47b1d288-4a73-4a19-a58f-f5cf25c17a41,1607947981544:25726c06-d8c5-4e33-a446-17cd3f1c2f6b,0,,1,['367'],0,
62,1846,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981544:2816d52c-90db-4f6b-8d6a-5d1750d6e6a6,1607947981544:6edd937a-04d8-41f2-bd92-c6df1b127036,0,,1,['367'],0,
63,2041,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607947981543:458b17b5-4c62-4815-8c0e-1cd38e67f7d3,1607947981543:7b085de5-9170-450e-9550-265437b217aa,0,,1,['367'],0,
64,2066,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607947981542:f8e20d34-f5a9-4176-949e-338c34ca65ff,1607947981542:b6f52968-f6ed-4d6a-b535-579c9c437d97,0,,3,"['367', '384', '385']",0,
65,2067,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981542:f8e20d34-f5a9-4176-949e-338c34ca65ff,1607947981542:b6f52968-f6ed-4d6a-b535-579c9c437d97,0,,1,['367'],0,
66,2070,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981542:f8e20d34-f5a9-4176-949e-338c34ca65ff,1607947981542:b6f52968-f6ed-4d6a-b535-579c9c437d97,0,,1,['367'],0,
67,2202,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607947981541:7f4b27c8-9f8d-4ef9-9b48-ec90be7ecccf,1607947981541:bf942ff3-41bb-4ed9-a572-d032cefb0bfb,0,,3,"['367', '384', '385']",0,
68,2203,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947981541:7f4b27c8-9f8d-4ef9-9b48-ec90be7ecccf,1607947981541:bf942ff3-41bb-4ed9-a572-d032cefb0bfb,0,,1,['367'],0,
69,2493,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981539:32ce7f99-8b83-490e-8be7-55835d711384,1607947981539:c821c3a4-803d-47fd-9acb-08fbdee7a9d9,0,,1,['367'],0,
70,2868,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607947981535:85085254-4a3b-49bd-af99-66cc0f7f6073,1607947981535:4922df3b-e27f-45cc-90df-4d5cd70506db,0,,3,"['367', '384', '385']",0,
71,3069,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607947981533:f3c654c5-4cd4-4d9d-acbd-5f9770b7abf7,1607947981533:b510df56-83ef-4340-a85b-b84e3f2ab896,0,,3,"['367', '384', '385']",0,
72,3234,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607947981532:b1e3db40-9b07-43ef-a22b-a030d2339f9f,1607947981532:a92b283a-2554-4a59-872d-d10317e28922,0,,1,['367'],0,
73,3843,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981528:072d953c-1f5e-48a0-95e1-e8c456fa6be7,1607947981528:6184a840-465c-4aec-9a59-4c57fb205137,0,,6,"['124', '125', '126', '200', '367', '373']",0,
74,3898,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""",Yes,1607947981527:b5fff983-bdcf-4a59-afca-097e617d1ea0,1607947981527:ca3156f5-d057-4c7d-a7ed-49f3191152cd,79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']",6,"['115', '361', '362', '363', '364', '455']",79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']"
75,4079,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607947981526:a99823d2-9f23-457e-9a8b-4776c8febdc0,1607947981526:979e01e2-ea05-4c62-8b05-b9ce6496940d,0,,3,"['367', '384', '385']",0,
76,4304,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947981521:0e666a27-c691-4033-8638-46e96038d542,1607947981521:95bde6aa-1f88-4734-a022-b54d4e0883f1,0,,1,['367'],0,
77,5158,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981513:c4443abc-05c1-467a-9922-c166dcedac6b,1607947981514:ee727199-8a2d-4800-a473-ccf9e6abbee8,0,,1,['367'],0,
78,5480,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607947981511:e5a643fc-c0c6-4584-8ecb-a6db153981b3,1607947981511:eab5cb16-3b8d-485f-86a7-09dbfb726efa,0,,3,"['367', '384', '385']",0,
79,5557,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947981511:252b7ba8-33f2-478d-bb2a-00d7980bba0f,1607947981511:4d8be051-bb44-49d6-83d7-94ed8d58ec55,0,,1,['367'],0,
80,6472,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981502:40077315-0051-42d4-8931-008f14ff67a8,1607947981503:1a75e773-89e1-4605-99cb-4327b0116a32,0,,1,['367'],0,
81,6590,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607947981500:c155c890-4ed0-4c87-bace-e17f8bc19b79,1607947981500:d21af9e5-a394-438d-bbf8-9a946d1e8c70,0,,3,"['367', '384', '385']",0,
82,6780,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607947981498:6af8fce4-9e1b-4aac-9b31-c844eb5da574,1607947981498:272d524a-c09e-489a-bec1-c676c7fd1294,0,,6,"['124', '125', '126', '200', '367', '373']",0,
83,8537,"size == ""10""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607947981482:14eb5c00-c482-4e60-9c71-2afd9bff4d34,1607947981482:ad406517-de08-4fab-a679-b53f50cf4304,0,,3,"['367', '384', '385']",0,
84,11062,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607947981459:f63fe946-282a-4a1c-9e23-70c0ce89aec4,1607947981459:e5c3cfab-9f2e-4881-9035-3f4f6f0720b5,0,,3,"['367', '384', '385']",0,
85,11471,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607947981452:343afd07-3ca5-402b-80bf-3dd06587d874,1607947981452:093d34ca-c9ae-402a-9566-635caad95bea,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
86,11607,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607947981450:747c7f2a-14f5-4478-9857-7c95bc388bce,1607947981450:16590a40-7e79-4695-8927-2e181ab68494,0,,3,"['367', '384', '385']",0,
87,13240,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607947981438:9fb2f9fb-cf33-4622-bb51-b471ac3bba9e,1607947981438:4d68e9c7-b63b-4392-bf21-7fe4a1dd0198,0,,3,"['367', '384', '385']",0,
88,14030,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981429:0f5189e7-83f5-449f-8dee-af40509cc687,1607947981430:21454f4b-0f56-4d30-b95a-991e2aa95611,0,,1,['367'],0,
89,14583,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607947981421:3c2f8185-bf98-4e49-984b-f648ee2319a3,1607947981421:08623fc6-888f-41ec-9fca-2eb3dee2bb02,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
90,18390,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607947981377:577aa3c9-59ac-40b7-a5d5-32a55f702ef6,1607947981377:c5f8c5b9-e097-41c7-a8fe-6c0fabf87553,0,,3,"['367', '384', '385']",0,
91,19152,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607947981368:8175b1b5-5d33-4b02-abde-8a8a6c0dcd71,1607947981369:6b03f4a8-be6a-40ec-a807-1a37c0568eda,0,,6,"['113', '167', '332', '367', '427', '428']",0,
92,20795,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607947981351:50aa4300-0125-467a-9d75-87c2c8f8ca0d,1607947981351:27d93f43-bb45-47fc-896e-c230e0332002,0,,6,"['113', '167', '332', '367', '427', '428']",0,
93,21438,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981345:486d3d0a-7ded-4412-9ccf-d159daa83ddc,1607947981345:2c5f902b-0d7a-49cb-9d3e-1686acb13445,0,,1,['367'],0,
94,22845,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981333:2a2d0ce6-b11d-4aba-bd0d-af2f740b85aa,1607947981334:2702aa83-9edc-4c1b-91c8-59d92a8d1301,0,,1,['367'],0,
95,24222,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947981320:04ab679c-1180-47fa-9a32-37bf53702d35,1607947981320:cd9791f8-e3a7-4b78-9a3a-0d094266d237,0,,1,['367'],0,
96,24409,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607947981318:334e20a8-ab58-44ef-abba-9ba9399b446d,1607947981318:38e7a20d-18d3-4212-9ff1-f31f43a7e207,0,,1,['367'],0,
97,27412,"size == ""12""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""",Yes,1607947981292:db93a64a-418b-4949-a5c1-c5ae27beb57d,1607947981292:cddab652-b50f-45a7-9afb-11345eb5745b,79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']",6,"['115', '361', '362', '363', '364', '455']",79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']"
98,30439,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947981254:4a1d650a-66b9-4782-a856-643c6663de28,1607947981254:c6b77b61-f6f2-4f9e-ba15-2b889fe845db,0,,6,"['124', '125', '126', '200', '367', '373']",0,
99,33185,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981219:07d50ff7-c027-4dfb-bfc9-22bef99f1112,1607947981219:c593d933-24c1-49f5-b95f-8c6807c22954,0,,1,['367'],0,
100,33492,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607947981216:1876b35c-33df-4c07-9f6e-ea068d576695,1607947981216:45d76741-e1e3-4118-a0c8-2cc22f3cadf2,0,,3,"['367', '384', '385']",0,
101,36029,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607947981181:2c6d06d1-668b-4a7f-884d-ae242d68e723,1607947981181:254ae920-c833-4572-a97e-3a27e19a06f4,0,,6,"['124', '125', '126', '200', '367', '373']",0,
102,38343,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607947981153:809abf22-1b60-4dc8-9461-b1b2749dbc74,1607947981153:c3a14fdc-4944-43f6-850d-5b99c6da98ea,0,,1,['367'],0,
103,40472,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607947981128:ebbae012-9b8b-48a6-8064-aaaf03449dd3,1607947981128:2e4655ec-d372-4134-9b88-022deb7569ce,0,,3,"['367', '384', '385']",0,
104,41404,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607947981115:456e2b5a-7b8b-4d6a-baab-4fe1e467fcec,1607947981115:3a8b4f53-66c9-42a0-be17-bd316ce8081b,0,,1,['367'],0,
105,43792,"size == ""10""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607947981078:84b3bd75-2238-4560-8fd6-458c01319d0a,1607947981078:0931b28c-8379-4cc9-b2e8-253907daca33,0,,3,"['367', '384', '385']",0,
106,45060,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607947981062:1e9da83e-f3ab-4b01-b505-2f88ab803add,1607947981062:63f4605a-bfa8-420b-a307-77ac22bfd99d,0,,3,"['367', '384', '385']",0,
107,45403,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""none""","pop == ""class java.lang.Short""","clear == ""none""",Yes,1607947981057:fad20517-43fc-4fa3-a1da-e406135d6143,1607947981058:79ba9685-9d5d-47b5-b62d-64bcede0802d,0,,6,"['124', '125', '126', '200', '367', '373']",0,
108,47562,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607947981031:a24fcf12-82e7-4b4b-b141-064b458e5c9b,1607947981031:560e03ee-1a6d-4989-b19f-1b37dd1c44a1,0,,1,['367'],0,
109,52782,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""none""","pop == ""class java.lang.Boolean""","clear == ""none""",Yes,1607947980958:7c6ec1db-eab3-4d45-b118-5be2eda80b64,1607947980958:b602720a-0df4-4061-b962-cd98d9f828e6,0,,1,['367'],0,
110,53695,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947980941:74708d05-cdda-476d-bfd2-c446ba816d14,1607947980941:3f5afe52-39b5-43bf-95a0-44d8f34bd012,0,,1,['367'],0,
111,54434,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607947980933:dcde75ec-5511-4dff-9e3c-4492ac3d6606,1607947980933:25751330-f6b7-4a3e-a2f9-6730b0f53e42,0,,1,['367'],0,
112,56145,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607947980912:2dc3b5e3-79c2-482d-b24a-e904736538d1,1607947980912:46d8476a-f3a5-4048-80ff-71ca5756d099,0,,1,['367'],0,
113,61963,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607947980828:eb053ec2-0be8-49d9-98b3-6a060ce3a149,1607947980828:9d9303af-fd42-4a9c-bb98-1cc2ae33c40f,0,,3,"['367', '384', '385']",0,
114,63170,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""none""","pop == ""class java.lang.Boolean""","clear == ""none""",Yes,1607947980815:1baefbe9-376f-4dd1-be85-69c33678c30d,1607947980815:854434ad-2db3-4ebc-b6aa-2c4f9cfd48bb,0,,1,['367'],0,
115,66179,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607947980775:6edfb528-d78b-45d4-8a9b-091668f68475,1607947980775:0ee81290-d5d9-4459-8793-effae3488b80,0,,1,['367'],0,
116,68102,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607947980741:c1af62b4-0f09-49eb-89d5-cf86bb2c3b87,1607947980742:95319287-54c7-45a2-8d98-8363f8c107d4,0,,3,"['367', '384', '385']",0,
117,69389,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607947980720:baf466e2-56f6-4ccc-bb4a-2dab7deae1fb,1607947980720:59e86486-d040-4267-9eb1-6f30768c9695,0,,3,"['367', '384', '385']",0,
118,75033,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607947980562:3454dad0-eec3-481c-8699-76ca1890c185,1607947980562:bcc12d1c-0300-4138-a404-077ceeac244c,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
119,80228,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607947980462:e35e9d05-efd0-488a-9332-6fdbad43cfcd,1607947980462:04b6677a-109e-431c-ba73-70c35306bfc6,0,,1,['367'],0,
120,83932,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607947980374:4937429b-cb27-4ed4-9e2f-3a2f5a17b555,1607947980374:b58b49cd-47d1-483c-a4dc-bbaa246ee447,0,,1,['367'],0,
