,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
10,21,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607893687722:f7c777c3-8f7d-4a24-9b75-3d52cc2ea9e4,1607893687722:734b3550-0e8a-4490-8dfd-3a08d3cf7310,0,,6,"['113', '167', '332', '367', '427', '428']",0,
11,23,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687722:f7c777c3-8f7d-4a24-9b75-3d52cc2ea9e4,1607893687722:734b3550-0e8a-4490-8dfd-3a08d3cf7310,0,,3,"['367', '384', '385']",0,
12,28,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607893687722:f7c777c3-8f7d-4a24-9b75-3d52cc2ea9e4,1607893687722:68fbf89a-83bb-4bb7-9c77-e9c84cd14814,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
13,54,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893687721:76a7bb82-f356-4348-9c4c-b64bf41a0c1e,1607893687721:3c1c0296-ba11-4fbb-8df6-090e9bb4d236,0,,3,"['367', '384', '385']",0,
14,55,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607893687721:76a7bb82-f356-4348-9c4c-b64bf41a0c1e,1607893687721:3c1c0296-ba11-4fbb-8df6-090e9bb4d236,0,,1,['367'],0,
15,82,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607893687721:346dabed-b179-4c82-8f86-d66f9f8cf698,1607893687721:fe48056e-eec9-4786-95e3-31ba4ec7cc64,0,,3,"['367', '384', '385']",0,
16,83,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607893687721:346dabed-b179-4c82-8f86-d66f9f8cf698,1607893687721:fe48056e-eec9-4786-95e3-31ba4ec7cc64,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
17,86,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687721:346dabed-b179-4c82-8f86-d66f9f8cf698,1607893687721:f9948558-f373-47ed-9383-45f0cb4010bc,0,,3,"['367', '384', '385']",0,
18,100,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607893687721:346dabed-b179-4c82-8f86-d66f9f8cf698,1607893687721:5b305760-c8f6-4c1a-8c25-247309edd21f,0,,3,"['367', '384', '385']",0,
19,106,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687721:346dabed-b179-4c82-8f86-d66f9f8cf698,1607893687721:52350e89-308d-455b-a1ee-1040eacfb1ee,0,,3,"['367', '384', '385']",0,
20,142,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607893687720:7ca550f3-666e-452a-b191-e6cdde47f8f9,1607893687720:c5ed6609-85fb-449b-85e2-a30be9a9c720,0,,3,"['367', '384', '385']",0,
21,167,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607893687720:00756e20-d2bd-4360-b71a-210c6f78233f,1607893687720:d113ee30-ae21-4ea1-b2e1-bf5faab72ca0,0,,1,['367'],0,
22,182,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607893687720:00756e20-d2bd-4360-b71a-210c6f78233f,1607893687720:4cda0794-e54f-495e-9b81-9ea67a0162ff,0,,1,['367'],0,
23,203,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607893687719:f59a58a9-f182-4bec-9ed5-444ac697534c,1607893687719:e2a834de-5dcc-4bf3-bea0-90d47d1a7f96,0,,3,"['367', '384', '385']",0,
24,204,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607893687719:f59a58a9-f182-4bec-9ed5-444ac697534c,1607893687719:e2a834de-5dcc-4bf3-bea0-90d47d1a7f96,0,,1,['367'],0,
25,300,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607893687719:0e0dbde9-5056-4ebe-bf5a-8d9271b10d43,1607893687719:42704870-e7ad-4983-87cb-36abbbb9d59a,0,,3,"['367', '384', '385']",0,
26,301,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607893687719:0e0dbde9-5056-4ebe-bf5a-8d9271b10d43,1607893687719:42704870-e7ad-4983-87cb-36abbbb9d59a,0,,1,['367'],0,
27,302,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607893687719:0e0dbde9-5056-4ebe-bf5a-8d9271b10d43,1607893687719:42704870-e7ad-4983-87cb-36abbbb9d59a,0,,3,"['367', '384', '385']",0,
28,305,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607893687719:0e0dbde9-5056-4ebe-bf5a-8d9271b10d43,1607893687719:42704870-e7ad-4983-87cb-36abbbb9d59a,0,,1,['367'],0,
29,370,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607893687717:5b60a8f2-88ae-4986-b90d-96da3443e46d,1607893687718:b366964e-7754-49aa-8360-58b03388d76b,0,,1,['367'],0,
30,371,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""class java.lang.Object""","pop == ""none""","clear == ""none""",Yes,1607893687717:5b60a8f2-88ae-4986-b90d-96da3443e46d,1607893687718:b366964e-7754-49aa-8360-58b03388d76b,0,,3,"['367', '384', '385']",0,
31,386,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""class java.lang.Object""","pop == ""none""","clear == ""none""",Yes,1607893687717:5b60a8f2-88ae-4986-b90d-96da3443e46d,1607893687718:a40a41de-c3a8-4d95-8e6d-056b01da9c28,0,,3,"['367', '384', '385']",0,
32,488,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607893687716:3d574921-b336-4edc-b82c-3d96564135f1,1607893687716:4e439769-f209-4f1c-8578-8edd7e5234ad,0,,3,"['367', '384', '385']",0,
33,534,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607893687716:0155d827-423a-4e8d-807c-e2be93b32248,1607893687716:68b81eab-1d60-4f7c-b431-a5641b61d755,0,,1,['367'],0,
34,618,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:8f44a38e-92ee-49c9-b5b7-84a278d34439,0,,1,['367'],0,
35,627,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:53c34cdd-d296-499d-a846-60fa40e69ee9,0,,3,"['367', '384', '385']",0,
36,628,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:53c34cdd-d296-499d-a846-60fa40e69ee9,0,,3,"['367', '384', '385']",0,
37,629,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:53c34cdd-d296-499d-a846-60fa40e69ee9,0,,3,"['367', '384', '385']",0,
38,645,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:489e8672-af2e-4eef-a7ad-c3bfdb87caee,0,,3,"['367', '384', '385']",0,
39,646,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:489e8672-af2e-4eef-a7ad-c3bfdb87caee,0,,1,['367'],0,
40,656,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607893687715:1f83b3cc-3633-4fc1-abd1-272845881e49,1607893687715:25a41d22-acbf-4b26-8c0b-6f82ea6ea2b8,0,,1,['367'],0,
41,725,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607893687713:87fcee50-53aa-4c1c-a02a-6555fd8aef43,1607893687713:6cc34cd5-981f-4978-a438-a38b05ccbc83,0,,3,"['367', '384', '385']",0,
42,788,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893687712:fba12cd6-ae35-4062-a1a4-0f4ce156b57e,1607893687713:3601f26c-0cd3-4fce-b114-74a491866f8f,0,,3,"['367', '384', '385']",0,
43,871,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607893687712:18049fd1-ecef-41d3-8733-3769ae7cdf6b,1607893687712:47fdbfc9-d949-4b93-b135-fd2088f2661f,0,,1,['367'],0,
44,884,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607893687711:abc98f1a-17b2-41ba-8836-827c54ff8d34,1607893687711:f9ad45a0-40b7-4bde-8099-e6e9562f5f5b,0,,3,"['367', '384', '385']",0,
45,1208,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607893687709:4294f8f4-16e1-492c-9230-011cdb3bb15c,1607893687709:4a69b5be-a32f-4ac5-b9a9-f766bfef22da,0,,1,['367'],0,
46,1320,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607893687707:369c2132-fe76-4440-bc15-245cb4beb320,1607893687707:8833cdd7-557b-4f13-ad54-0c8ae6c8351d,0,,6,"['113', '167', '332', '367', '427', '428']",0,
47,1371,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607893687707:317066a4-8d44-4578-8782-665235aa2c61,1607893687707:5998e695-b009-44fc-b12b-954e0cdf81a5,0,,3,"['367', '384', '385']",0,
48,1373,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607893687707:317066a4-8d44-4578-8782-665235aa2c61,1607893687707:5998e695-b009-44fc-b12b-954e0cdf81a5,0,,3,"['367', '384', '385']",0,
49,1421,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""none""","pop == ""class java.lang.Short""","clear == ""none""",Yes,1607893687706:4cc1c2b7-6eb6-4c7b-993b-29900c0c2ce5,1607893687706:6eefc915-2a3d-433c-b51d-adcd6b6b7e8b,0,,1,['367'],0,
50,1657,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607893687704:3669317e-4748-4fb1-806f-6d1bd55470e5,1607893687704:7c1ef9a5-59b2-4f2a-8294-f9a18b85577b,0,,1,['367'],0,
51,2144,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607893687699:f2beb84e-9c5a-4eb9-8c78-4e9fd77b0473,1607893687699:4fc20a32-e011-49ae-b070-9f1a144f5305,0,,1,['367'],0,
52,3223,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607893687688:968448e1-9949-4ecc-a02b-580996627f16,1607893687688:eca26a56-2979-49d5-b1fd-c5078ff3058a,0,,3,"['367', '384', '385']",0,
53,4022,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607893687681:c9802883-7287-463a-b022-4621e9a62d29,1607893687681:0587b83c-94d4-40f9-9a5a-d45da3001cdb,0,,1,['367'],0,
54,4482,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607893687676:b43ccb36-1f6b-425b-91ac-2b2cd8456470,1607893687676:5e74b822-7c36-465b-8f36-1b334efe70fc,0,,3,"['367', '384', '385']",0,
55,4711,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""none""","pop == ""class java.lang.Boolean""","clear == ""none""",Yes,1607893687673:4b935174-c195-4e02-abc5-8dbbcfa69d63,1607893687673:e75a368b-8329-47c8-ae56-86f6077fd04f,0,,1,['367'],0,
56,5461,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607893687666:e3286155-c969-42c9-8760-20d33047f176,1607893687666:b2c4af68-742c-45bf-95b5-08e381c09932,0,,1,['367'],0,
57,6508,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607893687655:84740b28-fa0f-4c10-8baa-f7293d28dcb1,1607893687656:904df83b-c07e-433a-84e1-05c87bd5e58e,0,,3,"['367', '384', '385']",0,
58,6924,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607893687651:1e762bdd-4ec9-4430-b8f8-8d20bfc06322,1607893687651:44a6da89-bb5e-42a3-8de0-1eda79395a67,0,,3,"['367', '384', '385']",0,
59,7210,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607893687647:8569fe52-0058-4d16-9eaa-c0122f7f44fd,1607893687647:5bdcaa1a-f31f-483b-bf63-2f126e2771ef,0,,1,['367'],0,
60,9467,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607893687605:946c9b0b-6c54-4ce4-93b6-a82509b3e62e,1607893687605:989cccbe-d663-491c-970f-9d33b6b3099c,0,,1,['367'],0,
61,12570,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607893687549:626d524a-377d-4029-b6ff-57beceb00a74,1607893687549:6a3b5d35-64b6-4370-b7dc-0c461391e4bd,0,,1,['367'],0,
62,13859,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""none""","pop == ""class java.lang.Object""","clear == ""none""",Yes,1607893687529:81184eec-ec80-4213-80ee-9c1679f2104b,1607893687529:d864a420-a72c-4607-8277-10b427b94e06,0,,1,['367'],0,
63,15655,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607893687503:e604f3ed-3088-458c-a6a9-a338e6e904e0,1607893687503:68c1279b-a77a-4061-9b78-0465e8a621ad,0,,3,"['367', '384', '385']",0,
64,15656,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607893687503:e604f3ed-3088-458c-a6a9-a338e6e904e0,1607893687503:68c1279b-a77a-4061-9b78-0465e8a621ad,0,,3,"['367', '384', '385']",0,
65,22084,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607893687399:6a968202-1066-499d-8d01-f0fcaf27d2da,1607893687399:49dcd493-4392-4020-b4b2-f3ecde99b5c4,0,,3,"['367', '384', '385']",0,
66,24410,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607893687356:833b3842-8ebf-4008-bf61-3e9ce73be303,1607893687356:f21f50ac-c235-4fad-a3c4-2f65e1cb7642,0,,1,['367'],0,
67,24774,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607893687351:e3191fbe-ece2-4989-8060-6c2d472de73f,1607893687351:a7e5f16d-ba34-4b43-91c4-8a4d3b1b9a94,0,,3,"['367', '384', '385']",0,
68,25630,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607893687342:be2f580c-4ef6-4711-81aa-ad4070e8e469,1607893687342:5f6c5fda-1d65-4355-997f-5e37ebef0134,0,,3,"['367', '384', '385']",0,
69,26090,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607893687336:245588c4-6947-4ae3-9fef-91055f60e82d,1607893687336:bb0326b6-8e69-4770-9a69-ae52c1359a43,0,,3,"['367', '384', '385']",0,
70,30973,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""none""","pop == ""class java.lang.Character""","clear == ""none""",Yes,1607893687264:1b8327bf-7739-4efb-af9c-8510c68c9d03,1607893687264:08f8d14e-67c4-4f87-b89c-068af1821cbb,0,,1,['367'],0,
71,31259,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607893687259:d1c039a8-0019-4b0d-94a3-4c597a4e2035,1607893687259:1017bb2e-a2d9-4040-9af5-43115e803547,0,,1,['367'],0,
72,33429,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607893687233:0b1deaa1-eb54-4442-bc5f-cbf5b2dc6bd4,1607893687233:ae01e246-5a8b-4b20-8281-7a398fd8aa79,0,,3,"['367', '384', '385']",0,
73,36230,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607893687184:5fbe07df-4c02-4979-9f01-5cf67e7db622,1607893687184:1d863c1e-23f7-4847-83eb-f4d36ce30621,0,,1,['367'],0,
74,38496,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607893687147:c9a9a9fb-8a57-459f-a274-4fe81d98276c,1607893687147:5c5348c0-11a0-4fad-8999-5744169b3479,0,,1,['367'],0,
75,46448,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893687005:6304d421-f8cd-42ab-b282-4e116f1faa37,1607893687005:08ddc4ae-c1e5-49f8-82de-2b804caf3807,0,,3,"['367', '384', '385']",0,
76,53299,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607893686871:bd5d0571-7063-4a1f-bce0-71476d3fa5d6,1607893686871:88d44d6d-ff0d-427e-a3c1-85c4b6a28cce,0,,3,"['367', '384', '385']",0,
