,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
1012,1607893123186:51a7c1d7-ee08-450d-9297-3ed163f63453,1607893123186:37e1624d-0c6e-494d-b064-9bd9acc598b9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1017,1607893123185:f15e4230-974f-477a-b414-3e283a0c81a5,1607893123185:6de3a2e6-1a08-4be6-b880-9b92698ed168,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1020,1607893123185:627a0720-7570-4fe2-b57b-5239aeea5828,1607893123185:6956c712-1401-4eef-bdf8-476639897250,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1028,1607893123184:cd313d1c-0832-41b8-82b6-a6af0f421048,1607893123184:885f1d4d-6970-48ba-8b9e-87972153dafe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1035,1607893123183:d0664d24-bd6b-4322-884f-eeebf2d125c1,1607893123183:bbef3948-4bd7-4b0a-8acf-e5b53dd99a7d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1038,1607893123183:6ad3f8f2-34e5-45c6-a855-8455ee7d04cb,1607893123183:2ba4f9db-0d95-4c42-b4fb-c56549ee065c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1053,1607893123179:ec1b01cf-1c76-40d3-b0ed-83e937d9a0f6,1607893123179:57269604-2c85-442c-aa5c-6d019ac080d0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1057,1607893123179:a229692f-fe21-46eb-8ea6-79b1ae3886cd,1607893123179:47b7a5b0-d2a3-4d7f-9928-303c8d3ecde8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1062,1607893123179:6ba15d27-d4e5-49c0-a79f-864f0bd58bda,1607893123179:7b5f8d1e-b5ca-4659-91f8-6f3adeb08068,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1068,1607893123178:9996a016-e623-4e9e-ab86-c494e3a60ac8,1607893123178:b57d4c85-8737-4047-b093-39e6a2aaa31f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1073,1607893123178:1dbd36cf-d6ed-40ed-b03d-d3644ba156b9,1607893123178:e094f217-9338-4ac4-b1d8-ae86ec402909,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1080,1607893123177:1f4aa6fe-9b3b-4173-a24a-4f40ac650ae4,1607893123177:99ac5332-d750-45a2-ad27-d408a2e5a41c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1082,1607893123177:1f20ece0-65d1-4ac5-88a2-6c734674c3df,1607893123177:8a7c2553-b963-4bd0-a59b-d156594e305d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1086,1607893123177:028a0cc1-e72d-4e6c-92f6-f3a86863b5dc,1607893123177:8aea552f-9810-424d-a779-74ea55cf0fb7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1093,1607893123176:302f789b-a8f3-4a21-94ed-2e00ac79587b,1607893123176:b86c5bca-cd22-4ac8-ac09-919536b5af08,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1096,1607893123175:f417a8a8-0393-4651-a122-0923a38ae369,1607893123175:ecbf9f8b-7dcf-43c4-adf2-7326617a4bc2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1099,1607893123175:cdd98443-27b1-42d4-9141-b911ae410bef,1607893123175:53e77637-4a7d-4e78-9ba7-6a98b4c5b914,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1101,1607893123175:bed0dc6c-de95-4cce-bd0a-d01cfab4df71,1607893123175:a9781cf3-d876-4d40-8960-0fa617204c7b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1116,1607893123174:437ebcf9-ffc4-4a92-9fd4-86b064729a87,1607893123174:a6174624-8cb8-4187-9686-990cb0696033,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1118,1607893123174:19f6c357-6ab4-42e8-bea0-738150915cc9,1607893123174:775deb8f-3db6-4692-abea-1ad7d46c1031,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1121,1607893123173:ce1e03d0-4b6e-4d74-940e-24604f079704,1607893123173:e51b4193-c355-4bc0-ac3e-affaa04ee979,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1123,1607893123173:b44f9e0e-ba21-4cb1-979d-6849963e0872,1607893123173:67b0d531-b542-4912-aab6-24da3c7611bc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1125,1607893123173:ab3d24ad-9539-48fb-a24f-f9b9e97f1d36,1607893123173:4200092e-35e9-41da-a20e-edaff93fe0bc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1137,1607893123172:a9e14dc9-d8fb-4a4b-8fad-cba26282793c,1607893123172:19b09287-8632-45d9-915f-f82481c995e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1152,1607893123171:68680649-14dc-4596-be11-0d584c333b19,1607893123171:87ad001a-2336-4837-9ffb-65dce20765e1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1157,1607893123171:0c5650d9-aff9-4cb4-891f-adabd2e38075,1607893123171:57ff6a8e-890b-4e8e-8b69-42382099b4d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1159,1607893123170:dd02564f-97b0-4ad2-b90e-29155bae8925,1607893123170:124cf732-cb19-4d6e-8321-a13c24ec2224,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1170,1607893123170:11061543-3667-4312-b696-58f53a9ae8fa,1607893123170:c167ceac-82ea-4ebf-ae51-f5d89b306eb7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1173,1607893123169:afc45a71-6dcd-4696-b329-298ef9d12321,1607893123169:a058c394-75d0-462e-9123-8ed781455900,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1181,1607893123169:18946891-e908-4da6-9464-8e3b04d4aafd,1607893123169:736094d1-d000-457b-acab-fde4b0812aec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1183,1607893123168:ec3e152f-2635-4820-86f9-4ea9daec0dda,1607893123168:a53585aa-725b-4dbd-a430-a2a4ccc4dfbe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1195,1607893123167:fe78ee55-849a-41f9-be7c-678d4607fadd,1607893123167:8021ad79-70fe-4191-a305-e7970c073435,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1197,1607893123167:da19ca73-15e6-41a6-87d6-f918f655a59b,1607893123167:409c9431-4186-4780-aee5-03d9fbc6d982,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1199,1607893123167:9941bbe0-ac8d-4b51-bd40-ac9ef7d1f2ce,1607893123167:2f22b513-e7a1-4ae4-92b6-2aef3803166b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1201,1607893123167:80d790ec-72ff-45ee-b10b-f3766a57873f,1607893123167:3cc69c23-dd7b-4f4f-8afd-bd560d1fb253,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1205,1607893123166:41b5bb9d-f595-4391-8d52-87239b00b4d7,1607893123166:c6835b94-f972-4280-b325-d214f461bfeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1212,1607893123165:7be69dcc-5b32-4447-962d-61f505e5930e,1607893123165:fde25adb-e2e2-4603-be13-4cd5cfab2be8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1220,1607893123163:b9fbbbd0-8cf8-4aa0-9a95-341ec66d136a,1607893123163:1f14c5fd-0080-48ff-b010-7b9973de24dc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1222,1607893123163:b2273b04-2245-4afe-b3ff-0eb36af15b46,1607893123163:d8b4dd2d-6fae-413f-99eb-609ac754c070,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1225,1607893123162:c6ab9019-56d5-40b6-883f-1eee54783a36,1607893123162:d1c6f77e-7e5f-4c6b-afc1-8b6fc34205b9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1228,1607893123162:bf02bff3-b9bd-4fae-89f1-115ec13f4465,1607893123162:dad086a2-814d-4de3-8ffc-f5f398c7859e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1232,1607893123161:f955811a-d9e0-423b-9aff-bd4aa1bdf3dd,1607893123161:ab288b0a-8efe-4b4c-b513-40f86cdad6a2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1256,1607893123158:5b3199de-2f6e-4348-9699-72d6199ededc,1607893123158:8f051281-0499-44dd-a1e3-0af4e8d4f8fe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1259,1607893123157:440702f9-3c73-4571-8bc1-5fc0eb171f0c,1607893123157:9889298a-d4bc-408f-af26-37d3c0fcd58d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1261,1607893123157:22b41282-b01e-4c81-b72d-bdff79d2ba93,1607893123157:53b2eb34-c05b-42bf-b780-4d8c686a468b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1263,1607893123157:218d5a77-c90e-4fad-a221-be0e8735cc18,1607893123157:b551d6a1-d0f7-4f5e-886d-adf0efac2e61,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1265,1607893123157:019c4124-95f6-41c9-9436-a668e59f408f,1607893123157:6da62513-6e79-451a-be55-c50f7fd93414,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1268,1607893123156:f40be39f-71d8-4927-b5c0-a32daf802dee,1607893123156:2be00bc9-35d0-4447-a546-ec720368418e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1271,1607893123156:7df4787c-55d2-4e6d-a669-c9f1ed93ed32,1607893123156:17c7162f-0a49-4e88-8dfc-11dd775b7f86,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1275,1607893123155:dc322e17-d6a4-414c-810a-ccc0a6950043,1607893123155:861a057b-e2b6-4e51-9420-6d9832215a1d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1277,1607893123155:d8003302-c4d7-4581-9e08-ce2da545f16e,1607893123155:9c4d7d33-0782-4d66-91d3-f7eacafe2960,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1279,1607893123155:bf898963-d08c-4b90-a926-545d736cf971,1607893123155:72a02867-f9ed-4ecc-bf93-55b6037f1d00,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1284,1607893123154:f8525846-99ec-40ed-b30f-a9f45f15bb85,1607893123154:2c2ade98-dd0a-4105-9455-e96bffa71a0a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1298,1607893123152:3c1f7fd0-f15f-4246-913c-9793a3a953ae,1607893123152:170c4ce3-0439-49a3-a0ad-9b9b7f324fdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1300,1607893123152:0c3498d4-3664-489e-9c29-c11eebcd9d17,1607893123152:f8fec5fc-7b56-48b4-a209-4bcc295f4a34,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1308,1607893123151:0e867543-8844-42ae-bf72-4ad48a933b20,1607893123151:2df27fab-3113-405f-8b46-ba48d6750dfd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1310,1607893123150:f04438c8-4704-45ea-98e7-b0675a3eeb59,1607893123150:25a297df-b539-416e-98f7-2888b1b58abc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1312,1607893123150:86d91015-6fba-42c4-810e-79a9ab37e286,1607893123150:c9125c43-e9be-430b-8ae9-08a0725dc269,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1314,1607893123150:5cda8729-a88a-4420-8da7-1664fd77e00c,1607893123150:cac6cbf0-7363-4e90-a16e-8688df9eb642,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1320,1607893123149:34bc6572-106f-45e2-b433-a36972f2716d,1607893123149:82e66897-a729-40e9-8a12-76e4aa5c1898,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1322,1607893123149:28dbfbb9-07e2-4e89-9a19-48d60ecb37ea,1607893123149:eb0aace9-9b01-445b-80f8-521587d6f238,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1327,1607893123148:5e11c5c0-8059-4cba-a375-0a47dc1bb180,1607893123148:cc3e3a8d-4425-4d81-88a2-1828e9737b9b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1331,1607893123147:5a526bf6-f62d-47df-bb72-3cc74ae49763,1607893123147:d32ed08a-21bb-4862-9af0-0c8f9f2176eb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1342,1607893123142:2ce14951-2cf7-4991-be28-cc20200ce97d,1607893123142:24a5a0cc-f84f-4997-8b53-9d9ce5a1572c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1344,1607893123141:d9ef40ea-987c-4447-b6fb-840df94bc985,1607893123141:91b2e033-55c2-44f7-a406-7bdba8dd3842,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1347,1607893123141:5419a446-57fe-49fe-bd58-e9f7e9a4a65a,1607893123141:2d051c86-d19c-41a1-ae6b-225b59c317ed,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1355,1607893123138:abaec3e2-6330-4685-b1c1-4c6113ac1036,1607893123138:bb576840-c13e-49c9-95b8-24d95d7f03f7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1357,1607893123138:aaa8fd30-ad62-4542-87f5-6f48fe8206e6,1607893123138:61be5955-df91-448e-95ca-e0d7e6acc1d8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1362,1607893123136:9bd5e8bb-e360-4661-98a4-ed832f7349fc,1607893123136:f8df53a1-d922-4284-a262-2e760decb342,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1368,1607893123135:cfd3d82e-bd3d-4253-b7ff-c6a5ad1cde13,1607893123135:7f632ac4-ab80-499b-b6d7-d58a72ae9203,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1372,1607893123135:753557ab-36c0-4ea9-8f2e-c0f969eff65c,1607893123135:38f90558-0066-4ccb-a7cf-a07799f6879b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1375,1607893123134:cdcce336-330f-4d96-98b0-f3a264b6d1ba,1607893123134:5f7f50ef-0883-40a7-bd9d-cd34016719cf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1382,1607893123133:ec2c2ed9-4c6c-43f8-bdb8-8af2491b1551,1607893123133:0dafbdcb-fdb6-4a8b-ba3a-bc2ff975e4fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1388,1607893123133:1070db6a-3e5c-4312-8d1a-4df623b67a5d,1607893123133:621f97dc-3dca-4bea-a3ff-2e07e7b9b71f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1396,1607893123129:338fdd31-8e01-42cd-89d1-2a29a73d8977,1607893123129:7d587000-bf1c-4ef0-a338-f82529aad730,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1403,1607893123128:b33c93e0-e6cd-44f6-8955-c9bce438771d,1607893123128:16ac6daf-043b-4ef8-803b-6acaf4b9dcad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1408,1607893123127:cd766611-3d29-4e31-882f-880e475c7dd4,1607893123127:026b75bd-1e85-49af-8494-ef461cc88cd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1421,1607893123125:c9c4acb6-0dd3-4855-a4e2-fbe712305f06,1607893123125:13c57b64-ec9a-4bce-826e-d336b763be27,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1427,1607893123125:27773b61-446d-4cb2-9270-76515c9aabcb,1607893123125:3f0bba18-3b32-4bec-8df5-097209238b22,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1434,1607893123124:0d828427-f98c-443b-924e-472ae340f6d2,1607893123124:d8405d46-79d9-4940-90aa-d93088007ef4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1448,1607893123121:5ab6cf86-3973-430e-8c29-2bf45d5ec86c,1607893123121:5a3a03ad-8692-4645-bfa7-c23a7415d657,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1485,1607893123112:1265e67e-48e1-4c9b-80f9-8da566a78d3c,1607893123112:1ce1602b-70b5-4102-afe5-e84159c45bbc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1493,1607893123111:19cd0032-0fe3-4f15-a3a1-f7311039893c,1607893123111:3caae742-18d9-4756-865e-c28ffe6e2df6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1500,1607893123110:38eca8f8-f634-4b8b-aef5-a34ab6a023ca,1607893123110:e5ef91e3-b797-4434-b837-bd8f6fc834e2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1506,1607893123109:520d0b9f-c253-44d7-989d-488d0b3e763b,1607893123109:eaa9a56b-9de9-4d1e-8bbb-7142deda2726,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1517,1607893123108:033502a4-c463-4962-8985-5face1d8b49d,1607893123108:4fd335f8-25ee-4bb7-b67f-7e5166ab143e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1522,1607893123107:61385125-11ef-4c6e-b08a-5da2f94bb888,1607893123107:439cafc7-e151-47c2-af74-c57901257bfc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1525,1607893123107:396967b6-9670-400b-ab12-d1bb1945c5da,1607893123107:609d3719-c6bb-491a-9720-6947a228fc4d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1535,1607893123105:afa29dcb-742d-4976-b45a-52180a15dc15,1607893123105:fe2c1f26-dd62-477b-991b-e12a7d1faf79,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1539,1607893123104:3b759917-c58a-472f-9179-36710bf6deae,1607893123104:93253e00-10fe-4a14-914b-d6240a642992,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1543,1607893123104:0debc752-5c14-4c76-a31b-ae71165eabbd,1607893123104:3c2943cc-42be-49d0-a2f7-8b4b0ba492a2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1545,1607893123103:ff1266b3-d1a4-4791-b1c1-3284750eaa9e,1607893123103:b7a7a20b-dd8f-4e8b-b47e-a4d1bf28205a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1547,1607893123103:e7b29828-8395-4dce-a4b8-5bed6f128c56,1607893123103:29fadfe8-a38e-4d27-9426-07cfd70205e0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1553,1607893123102:c99f6c50-33d7-47f0-bb9a-e7fdbf466075,1607893123102:6432139b-cd22-447d-8172-f3e737651575,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1555,1607893123102:82a5cb95-fa1e-46a8-a78e-f43e5f714577,1607893123102:78c2d45e-befc-4829-b3bb-70d801bfc38d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1563,1607893123101:25dbc2fa-34ad-40dc-b18b-256072640d2c,1607893123101:07ceb1bc-71a9-4fc0-86a0-a08ee18eaab8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1565,1607893123101:1c0f5f93-7c8d-48ec-aa40-96a05e8c5db3,1607893123101:aa017873-24fc-4ace-a611-edd0d5754dfd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1567,1607893123101:142c23d8-1b9b-4b13-95c5-6e38916fd3ff,1607893123101:9df8bd58-033a-4f92-b7eb-7083da3181b1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
