testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:10ee2c53-6191-4a48-9074-4ae42f63b604,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:6e14d061-7ddc-4be9-965c-11e0da80272f,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:6e14d061-7ddc-4be9-965c-11e0da80272f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985638:90222bee-275d-4168-b4f5-cd60f70e418e,1607896985638:6e14d061-7ddc-4be9-965c-11e0da80272f,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985638:9c012e0d-9d41-444d-8843-bedcaf3e6634,1607896985638:24f7cc72-7e01-4fad-a4ee-4b90edb34744,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985638:9c012e0d-9d41-444d-8843-bedcaf3e6634,1607896985638:24f7cc72-7e01-4fad-a4ee-4b90edb34744,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985638:9c012e0d-9d41-444d-8843-bedcaf3e6634,1607896985638:24f7cc72-7e01-4fad-a4ee-4b90edb34744,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985639:4318e793-d2de-45db-b88f-48433f4a41c7,1607896985639:48194adb-1b8a-4913-aab7-66de3688c531,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985639:4318e793-d2de-45db-b88f-48433f4a41c7,1607896985639:48194adb-1b8a-4913-aab7-66de3688c531,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985639:4318e793-d2de-45db-b88f-48433f4a41c7,1607896985639:48194adb-1b8a-4913-aab7-66de3688c531,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:8a23c0a4-3823-4725-ac5e-69e192117351,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:8a23c0a4-3823-4725-ac5e-69e192117351,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:8a23c0a4-3823-4725-ac5e-69e192117351,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:8a23c0a4-3823-4725-ac5e-69e192117351,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:c7c8892b-a712-47cf-a5c9-42ff122bf6a0,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:c7c8892b-a712-47cf-a5c9-42ff122bf6a0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985639:552f0f26-e552-465c-beaa-cbea46c2bb6f,1607896985639:c7c8892b-a712-47cf-a5c9-42ff122bf6a0,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985639:9207067f-079d-458d-9aa7-e48852d32875,1607896985640:e5499a9a-fbe9-45ee-8a07-6738351a5688,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985639:9207067f-079d-458d-9aa7-e48852d32875,1607896985640:e5499a9a-fbe9-45ee-8a07-6738351a5688,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985639:9207067f-079d-458d-9aa7-e48852d32875,1607896985640:e5499a9a-fbe9-45ee-8a07-6738351a5688,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:a0a37943-4869-4ee0-8685-f49b3cf40376,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:19fdc163-c463-4168-b01a-b780a90b3c71,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:19fdc163-c463-4168-b01a-b780a90b3c71,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985640:592c492a-3783-4e38-b849-6631f1d36a98,1607896985640:19fdc163-c463-4168-b01a-b780a90b3c71,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:f188e7d9-69ff-4178-9339-d2d5af78b6a2,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:bca6533e-201a-4c5c-a8b1-aa796a6ec7f8,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:bca6533e-201a-4c5c-a8b1-aa796a6ec7f8,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985640:0d842f54-33f9-463c-b85b-3d2a8401dc03,1607896985640:bca6533e-201a-4c5c-a8b1-aa796a6ec7f8,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985641:62c300ae-7855-4dd5-8fbb-98fd656aa452,1607896985641:ed18f7cd-ebd6-48d4-9211-c712c249d6d2,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985641:62c300ae-7855-4dd5-8fbb-98fd656aa452,1607896985641:ed18f7cd-ebd6-48d4-9211-c712c249d6d2,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:62c300ae-7855-4dd5-8fbb-98fd656aa452,1607896985641:ed18f7cd-ebd6-48d4-9211-c712c249d6d2,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:0c4e7a15-a3ad-4b65-92b1-c5fa67bdd252,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:0c4e7a15-a3ad-4b65-92b1-c5fa67bdd252,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:0c4e7a15-a3ad-4b65-92b1-c5fa67bdd252,2,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:7b07734e-637d-4d76-832b-85c5044c1e47,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:7b07734e-637d-4d76-832b-85c5044c1e47,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:b22c74ba-3740-45ab-a09a-40db8921d30a,1607896985641:7b07734e-637d-4d76-832b-85c5044c1e47,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985641:bd943eb3-fb39-4998-9f54-0843067f5d8f,1607896985641:c7f2f83c-9f64-4388-8188-e9bb7a380d41,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985641:bd943eb3-fb39-4998-9f54-0843067f5d8f,1607896985641:c7f2f83c-9f64-4388-8188-e9bb7a380d41,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:bd943eb3-fb39-4998-9f54-0843067f5d8f,1607896985642:b46944f5-8dd2-4c7c-965e-116272ae50ea,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985641:bd943eb3-fb39-4998-9f54-0843067f5d8f,1607896985642:b46944f5-8dd2-4c7c-965e-116272ae50ea,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985641:bd943eb3-fb39-4998-9f54-0843067f5d8f,1607896985642:b46944f5-8dd2-4c7c-965e-116272ae50ea,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985642:2c0182d0-5132-4dd9-967b-f850ee31eac8,1607896985642:f93616a6-c2be-4ab6-bbd3-7961d45a6057,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985642:2c0182d0-5132-4dd9-967b-f850ee31eac8,1607896985642:f93616a6-c2be-4ab6-bbd3-7961d45a6057,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985642:2c0182d0-5132-4dd9-967b-f850ee31eac8,1607896985642:f93616a6-c2be-4ab6-bbd3-7961d45a6057,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:a07d450e-62e9-4198-9621-d75c46a24a14,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:a07d450e-62e9-4198-9621-d75c46a24a14,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:a07d450e-62e9-4198-9621-d75c46a24a14,2,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:205115cc-c532-4dac-bac7-999295efa78b,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:205115cc-c532-4dac-bac7-999295efa78b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985642:2c439b4c-970a-4abd-ab71-21f83f1c60a7,1607896985642:205115cc-c532-4dac-bac7-999295efa78b,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:199e7118-565d-4f26-a890-f48618b066b1,0,True,EmptyObject,EmptyObject,clear,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:1f9b92c0-9f86-425f-a763-609c2c46c229,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:1f9b92c0-9f86-425f-a763-609c2c46c229,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607896985643:2bf082ae-f434-4b56-8d9b-657c195e096a,1607896985643:1f9b92c0-9f86-425f-a763-609c2c46c229,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
