,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
45,3635,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919905:1e29fe26-935d-4f44-a4cc-505f610ee57b,1607947919905:87f48953-43a5-483e-8aef-b19d587c9fec,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
46,3636,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919905:1e29fe26-935d-4f44-a4cc-505f610ee57b,1607947919905:87f48953-43a5-483e-8aef-b19d587c9fec,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
47,4532,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919896:fda6fab1-b568-40a4-9912-280891cb54f7,1607947919896:6f57c4e6-1c7e-4baa-9e55-c0c65915b4fa,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
48,5348,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919886:0f3ae1d0-6a7a-48ce-ab66-a72b80303626,1607947919887:cd95da57-c6fd-4bec-a914-7305c2c08d4c,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
49,6499,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919870:68ad8729-dd6a-4b10-a33b-d24e8fe71f70,1607947919870:5d980a62-cd71-4978-90d7-5100010f0351,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
50,7085,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919862:b2cb2fff-98a8-4772-a412-f8d1b396be7f,1607947919862:0819add7-3d56-41b9-a042-a779043c82c5,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
51,7380,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919858:46474893-301b-46bc-b645-76e0dbb3493e,1607947919858:4dc97cfa-4ba7-4c86-9b53-1d4f8b7720ef,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
52,7745,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919853:4cf577e3-0a20-47da-ae14-ba3b05a63c7f,1607947919853:4ef3a086-0950-461b-b5da-fe2e9b987255,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
53,8461,"size == ""10""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607947919842:bc3a15ef-2ec3-4276-a975-5e0b308373a6,1607947919842:b4353dde-80fe-403f-b78c-5b1ab7a5bafb,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
54,8462,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919842:bc3a15ef-2ec3-4276-a975-5e0b308373a6,1607947919842:b4353dde-80fe-403f-b78c-5b1ab7a5bafb,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
55,9280,"size == ""8""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919834:cea1f3f1-f27b-418c-a7f2-24a14739ff5b,1607947919834:8a61d9eb-b5d1-4c30-a24c-30cc0311cd50,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
56,9465,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919833:1c79b718-df98-480f-85ae-27a51123ce30,1607947919833:86b8a5d6-ed78-46af-a8e7-5fe6e5c95e48,0,,65,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '30', '44', '45', '46', '47', '48', '49', '50', '51', '52', '59', '60', '86', '93', '127', '149', '150', '152', '153', '154', '162', '182', '183', '184', '185', '215', '216', '219', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '304', '326', '370', '388', '436', '452', '453', '454', '455', '468', '469', '470', '471', '472', '474', '475', '476', '477']",0,
57,11619,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919793:d0271abf-5412-4eef-9e94-306f40d7dcb5,1607947919793:65bd55ef-cb05-4285-aa06-46a6034efa4e,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
58,11970,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919789:f9750bfb-f1a1-43b8-a6b6-ab64e0089e43,1607947919789:43ca41c3-bd77-49b5-9d15-e527877d8472,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
59,12141,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919788:92420a93-956d-46e2-8301-dce97a3cba97,1607947919788:35c19ce3-6e81-41f6-be42-fe4a7301229a,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
60,13231,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919748:36949ede-9b81-45ea-a34a-e2f517892aff,1607947919748:b7ce4c87-c882-41b3-88e5-a195efe76450,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
61,13447,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919746:496b97f6-0428-4eae-aa43-dd02e19c4416,1607947919746:2e2e97a9-e7af-4733-a087-42d5933dccc2,0,,12,"['43', '93', '170', '171', '172', '173', '215', '216', '219', '388', '415', '436']",0,
62,13917,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919741:1132d922-cc34-4253-8445-d0c6343b43e3,1607947919741:8bd36f27-d47e-4134-b503-a88578cf69de,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
63,22402,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919497:041b56b0-ee89-4c56-926e-1c0a59ce28e8,1607947919497:10e2ffe5-b05c-4839-af9a-f31adfc2fd26,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
64,23180,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919482:a0bc3fbe-ff42-4fb9-85cc-dfec17d6abb6,1607947919482:f870a022-fa98-4a80-9516-c65c445b6fcc,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
65,24493,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919460:9f31f8af-6d00-4309-a93d-1d014b00b9ea,1607947919460:4fe2b6d4-4121-41e1-95d1-53da16f6f920,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
66,26099,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919438:300a656c-7545-4667-9f35-9461eb0e038a,1607947919438:20ba5af4-dac7-4626-9980-6bbee49f002c,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
67,26701,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919428:5894e64b-c445-42f3-a99b-339429cfad56,1607947919428:30f8b0e4-cfd7-4e77-b4f2-c7c417a45265,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
68,29177,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919387:a7fd6e34-f556-445d-96e2-02a9d7d36042,1607947919388:7aa6f52b-c118-4b4c-9493-fb4b2d2c3472,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
69,30727,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607947919359:c9b5d133-c50f-470f-b5f5-40d61ce33e29,1607947919359:a6817a67-4f98-4d13-a98a-acea61cd9e2e,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
70,30728,"size == ""12""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607947919359:c9b5d133-c50f-470f-b5f5-40d61ce33e29,1607947919359:a6817a67-4f98-4d13-a98a-acea61cd9e2e,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
71,30729,"size == ""11""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919359:c9b5d133-c50f-470f-b5f5-40d61ce33e29,1607947919359:a6817a67-4f98-4d13-a98a-acea61cd9e2e,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
72,34184,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919305:822ef69a-d81f-4285-b31f-bb004e5fe24d,1607947919305:b9a7798d-253e-45eb-8770-1caf0f11076e,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
73,35115,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919292:8e3bae93-c407-45a1-8c16-ffa055b03790,1607947919292:e5395b0d-93ad-4b70-bd1e-7d236f51250c,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
74,35358,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919289:a9cd1902-5ed8-4b8c-aaed-9d422514318f,1607947919289:0444573a-ed69-4042-8448-726f2a692553,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
75,36045,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919279:7ffb7f5c-ac93-4db7-b245-f1e2bad73f97,1607947919279:f1cedd46-8ead-4da3-897f-309808acece0,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
76,37340,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919254:e86ae0f4-69d1-4f49-95cf-7f6ba8e65ba7,1607947919255:815f18fc-f4a6-4f73-b970-59b549dea557,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
77,39189,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919212:0ecb7aa8-7a89-44dc-aa38-4bdbe8cca51c,1607947919212:d83d01e2-b9d1-43a5-ac8f-4c413ec73979,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
78,40485,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919187:797c1f6c-d489-4836-a3d9-b410b66e478b,1607947919187:9f8a3220-6951-4bb8-8d6b-1544268d1b47,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
79,42817,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919130:8c8bed43-861d-46f5-bb60-f513d14565f5,1607947919130:23f105b8-d0d2-45a8-9016-60b989881aad,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
80,43336,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919116:154babbe-f2bf-4075-bda1-242c5c276254,1607947919116:190044ca-a758-4123-937e-8b5d7ae23df9,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
81,44593,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947919074:9fcc5305-1789-49c1-ae83-b2b7acf791a9,1607947919074:0373225a-79d7-41c6-ad29-8b75e47c4995,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
82,47080,"size == ""10""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947919015:f8295a05-1f9a-47be-97af-50e300f781bf,1607947919015:b6eeb266-9f25-4ed1-a4bd-41da38289268,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
83,49118,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607947918961:f2a7c5dc-ae1a-40e2-9748-7a91c27cb984,1607947918962:5418237f-feca-460a-afe2-9644699bc8cb,0,,65,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '30', '44', '45', '46', '47', '48', '49', '50', '51', '52', '59', '60', '86', '93', '127', '149', '150', '152', '153', '154', '162', '182', '183', '184', '185', '215', '216', '219', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '304', '326', '370', '388', '436', '452', '453', '454', '455', '468', '469', '470', '471', '472', '474', '475', '476', '477']",0,
84,52613,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947918859:3cfe003f-d6fb-4667-ac58-23a7b4f3638e,1607947918859:41c8f769-edd6-43e6-9811-1ada0c23a29f,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
85,53089,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947918846:be394b80-4208-455a-b1dc-e0b110bba1cd,1607947918846:411dab1e-5176-426e-bfc1-ba02dfaaafbc,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
86,56651,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607947918680:3c78f638-03f7-45a8-90ac-58b1d1b51a29,1607947918680:bef2c652-fea6-4aec-959e-f5f5c2453d96,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
