,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
197,1607937427855:6474c332-9818-4e2e-a5a9-59cddfba034d,1607937427855:f53cd1cf-36b9-476a-8fc8-7ea6efc2d210,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
200,1607937427855:09137c7d-95e0-4548-b225-26bee8009372,1607937427855:5784ff3c-869b-47f3-83a9-96c8c5d0c2f1,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
202,1607937427855:03248fcb-8daf-456a-99ae-d887f74f4e30,1607937427855:2658e9e9-2020-4b79-aef2-605aae56b5ab,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
212,1607937427854:2168e345-1caf-435c-a488-21ed20b77e15,1607937427854:f7156d69-e482-4f28-b686-be623ffa3f8e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
221,1607937427853:60a8f87d-0a32-45e3-be61-8538dc295065,1607937427853:bc0a3e8e-5bf5-49e4-afff-65b3cfa87338,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
223,1607937427853:608b1b4c-4cda-4587-bc58-810acece1231,1607937427853:4a1917cf-fc23-463d-8cb3-0d624db937d2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
225,1607937427853:560c29e0-f791-42b2-9749-e0bd82706a4c,1607937427853:c53a10b9-4ce4-4929-8092-ff5f378e9a86,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
229,1607937427853:2157ba5d-8a9e-4bd6-811a-9b18fa05a49a,1607937427853:5e96f802-456f-4904-93de-fc7630ab49b6,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
235,1607937427852:6a6e52da-2a87-4953-87b8-33cfa61fbbd8,1607937427852:cee1fff1-c13f-4c13-afcc-0ee54f122c97,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
240,1607937427852:43359444-1caa-48cd-bcf8-78b51776b64c,1607937427852:d63e3a20-a90f-4136-9da6-e6a671d1449d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
241,1607937427852:43359444-1caa-48cd-bcf8-78b51776b64c,1607937427852:d63e3a20-a90f-4136-9da6-e6a671d1449d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
242,1607937427852:43359444-1caa-48cd-bcf8-78b51776b64c,1607937427852:d63e3a20-a90f-4136-9da6-e6a671d1449d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
244,1607937427852:43359444-1caa-48cd-bcf8-78b51776b64c,1607937427852:9ffceb0f-fc93-4644-a050-12e54dfc2797,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
248,1607937427851:e8ecd0d0-79aa-41de-8c88-ef1c3b965e00,1607937427851:541191f2-219f-4495-9ce2-643ed632929e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
251,1607937427851:78e63155-81b5-4eab-a58b-32794136a6a9,1607937427851:ca608899-826a-4a33-85a3-3bd912712821,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
254,1607937427851:4e47e257-b92f-45ae-bde0-cb259e658752,1607937427851:224df0b7-b223-461e-9d5e-6d41144d46dc,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
258,1607937427851:1fa49162-8196-428b-8fff-029f57fc4e49,1607937427851:37043288-84c9-47ec-8381-b01ef1ecd94c,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
262,1607937427851:0deea278-7c00-4b81-9a50-6de4e81922bb,1607937427851:9d34481e-a1f2-48ad-a082-d389d3a773f0,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
266,1607937427850:da2545bc-711b-420e-a637-638c36584437,1607937427850:a09b9aa4-d38e-4e74-ab3f-7e2adf664b3e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
276,1607937427849:70f24d80-1017-4da7-8a14-dcf5034bed53,1607937427849:7338dc71-8b13-4bd7-9a1e-7391f0578382,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
278,1607937427849:561c72ae-58e4-4c57-9275-3f734b0c315a,1607937427849:daef0ccd-9464-4cfb-8033-843a82556e01,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
287,1607937427848:ca4617c3-70e3-4edf-a7ea-933ad564035e,1607937427848:21533ee9-19bb-4b2f-a4b6-5ee36e460ad2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
292,1607937427848:1f5717d2-c8dc-4d84-b982-2d533aafe625,1607937427848:393a91cf-2c9e-416d-b719-1dae8e38b3c0,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
294,1607937427848:1b75ea90-f5a6-4678-8583-29304a9c9154,1607937427848:8c765e35-f7e2-4053-90fe-1d54835c6bf3,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
298,1607937427847:c3cd475a-ce9d-4bf8-90f3-af0fea6e4f1e,1607937427847:5e70b8c9-775f-4264-a0ca-863e0e7f7a62,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
302,1607937427847:6199ba82-1bb1-4f89-8094-5954282d549e,1607937427847:ef235200-c5ab-4d6c-b3b5-382a402cd159,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
309,1607937427846:7c12d1b5-61bb-4aa5-a56c-1c327f10e142,1607937427846:7f1bddc1-492a-4fc5-9f6d-81a24e7b2ec6,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
311,1607937427846:74220542-00f7-4e38-a37b-5d72adc3bda2,1607937427846:95d1525c-f46f-4bc0-ba02-0e63831539ff,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
316,1607937427846:4b409427-d3be-4454-8e06-0289e649148f,1607937427846:bb81ce31-ba50-4908-96a8-8759ebafae97,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
332,1607937427845:2854072c-1696-4ade-a4be-31cacef25b99,1607937427845:4f8bba51-1d93-420e-a95b-60e80a8e85d7,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
334,1607937427844:dfc86792-d6f7-4506-ab74-d148e785ef17,1607937427844:b01f22f6-b17a-4098-9838-e990622bcb54,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
338,1607937427844:a4213fcd-dabe-4f99-82ed-2872811d83d2,1607937427844:622717c1-95d4-4245-bc7d-149e765fda11,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
340,1607937427844:4efd6708-d6df-4d47-ac66-8a11567a11e7,1607937427844:0855ea24-36f8-4228-80b3-77d8d74ab341,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
344,1607937427844:3bbefe7a-634e-4e56-9ebb-1a685e60b8fc,1607937427844:7469606f-b5e4-468c-938b-76af2516a738,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
348,1607937427844:0425e63a-b3f0-4c0a-a2a0-af0a5ce10c97,1607937427844:fc851a76-35b7-419f-a160-7d6d2d73275a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
350,1607937427844:03cdea36-6e04-4b09-a1d9-f5c812c49a49,1607937427844:02d14ec3-d705-464c-92a8-e5c7362b7a6a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
355,1607937427843:95d9ac1c-3e7b-4a8b-b93b-4f6c1d398fcf,1607937427843:fe8b8aab-676b-41d0-8d35-f6f0f93121c6,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
359,1607937427843:40c51080-a0f4-4af8-9b38-c173e0558e92,1607937427843:cc5b73e7-7efd-4470-93fe-500e84425c8f,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
363,1607937427842:ed4d5939-8879-4b9c-865d-e2268a076d5e,1607937427842:da0145f1-54ad-4338-a5e6-4db6e601fe21,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
368,1607937427842:833f3228-7afa-4c4b-8d8b-8a895c6b1173,1607937427842:1141a964-cf61-4481-b2f1-bba8ee2d38a5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
370,1607937427842:7d597972-f4cb-4048-a87f-cb0c07422889,1607937427842:a82a2105-9e6c-4c3e-b9c5-1701f91e4663,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
374,1607937427842:2af55bd9-fd38-40ba-ad8f-5dd1a68b3970,1607937427842:6001d093-6b31-4ddc-9c4d-f4711eeabe5f,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
376,1607937427841:ec425f05-86e9-4615-8d5b-d626990ddbe4,1607937427841:d83741a6-632b-43d3-b4e7-4d0a771c974b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
379,1607937427841:d58fa451-da20-4ac4-bb1e-06098621456a,1607937427841:2132ffeb-53a7-4220-a02e-a39afe5aa0ed,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
388,1607937427840:ea80554b-26c0-4b11-8d80-a713d8324dfe,1607937427840:cdc858f1-e0c5-4b97-9151-63253ad01329,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
393,1607937427840:a667d2e4-669d-45b7-aa84-2cc6101057d7,1607937427840:2dda3cb2-6a15-4939-aab4-dc07e84cdd74,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
399,1607937427840:00b84f58-38a2-4460-a48d-c93e8b75f97f,1607937427840:ebcf1688-8eae-4df7-ad70-71add93dcc4d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
402,1607937427839:bb5065af-5154-4956-b70c-be73ef80421a,1607937427839:eb053c09-3058-4466-9899-9abace8d36d8,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
407,1607937427839:7791f323-588d-4310-83f5-91cacf01a300,1607937427839:00de2f0c-7e52-47ae-bc78-6aa5d266dcfb,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
409,1607937427839:6dbb5619-b273-47f8-bd3d-9137e37df427,1607937427839:e264d083-193d-4c1c-8064-d760e7492a25,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
412,1607937427839:0b648c27-7036-4c8c-9d2e-2f93e7483b82,1607937427839:de616382-9b35-46a7-beeb-17a0eae2911a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
415,1607937427838:f3e07a48-91c2-4a1b-92fa-5dc0f50c811d,1607937427838:0195109e-04e5-45cb-a361-6937f80945ce,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
421,1607937427838:768a854e-c0a9-4c8f-adef-7d69b3fc3b1e,1607937427839:7f2ee75d-8de9-4812-bbdc-b91ea83caf80,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
435,1607937427837:886adca9-f677-4c48-af45-9fa44536b6e5,1607937427837:85f5eaf6-81eb-4da4-b93a-fc91af20bfa9,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
437,1607937427837:81adb343-a16b-452b-a1f4-4795e346b2e1,1607937427837:8cf15a16-2ab5-474a-8ae3-b6425b84bda4,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
443,1607937427836:ebc8060b-9b0c-44d8-9b6e-98f22d9f55c8,1607937427836:dfb978a5-02b7-4827-a177-abc6db6bb9cc,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
446,1607937427836:c95319c4-bd0f-4773-baee-69912d19d9e4,1607937427836:e125a7c5-d12f-40f9-a809-15ad6ecc99a0,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
449,1607937427836:74bf010c-94c9-478b-b16b-d6788060ccf3,1607937427836:77df1bf7-a721-4143-aede-36346d67e0f8,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
453,1607937427836:46245367-3549-4c7b-9d9f-4b0b41a75be6,1607937427836:c5e98ac7-9301-4bac-a207-dc0439e25491,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
457,1607937427836:19d01b89-45d6-4f6b-a5e8-767a67893d26,1607937427836:7bc58c56-1b10-4e39-b6e1-5dff90e0e18b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
459,1607937427835:cecd2907-2f22-4fdd-898a-a6073a8cc876,1607937427835:d8b903e9-f076-40c1-88db-162a2f8a9ba9,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
465,1607937427835:743a654d-7c61-4c2a-8164-26344898ca76,1607937427835:a0acd69d-3fc8-473a-951f-0464e447377a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
472,1607937427834:d67c7ee8-ab91-4ad5-b197-ce129fbf293f,1607937427834:06c0b2b7-5d25-4a2b-a514-98cf59e5f20d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
474,1607937427834:ceec1735-0562-4a41-9d59-634bdbb1fb05,1607937427834:7ffde692-24dd-4708-8e7c-4f288d6fa19e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
482,1607937427834:5a3b1d5a-cd1d-4320-af68-14fd00a62d55,1607937427834:a0b71e27-8634-4718-9054-e179c6e28ca2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
485,1607937427834:29ca56a4-535e-43e3-91eb-47fd2b92dfbc,1607937427834:c94b91f2-1f35-4ee7-bd2b-e0d5f5c6d37e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
489,1607937427833:bbfe86cb-32bd-4d45-b3d9-a6218d54badc,1607937427833:a76b1f4d-9339-493a-957d-198db90d9632,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
496,1607937427833:2f96a8e2-b411-4172-a96d-cb1404e38b19,1607937427833:c2d4f88a-6845-494e-8b3f-a62325b4d99a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
503,1607937427832:7ce09da1-7cce-4f65-86d2-371de1e539e0,1607937427832:25b014e2-326c-43b3-a010-9fb6a34c08b2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
507,1607937427832:05f87be6-a5c5-42b7-861e-eac69ea1dc6f,1607937427832:bf488d81-c515-48fb-ae63-598210aac9d2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
527,1607937427830:46dc98fb-2892-4daa-b3b6-c88d50a43f21,1607937427830:b378eedc-4d00-4bbe-a472-00ae974ff160,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
529,1607937427830:35f4aa1e-47ef-4f60-8452-6e65b228e800,1607937427830:76791c4b-00d3-4d4c-90a2-ffac7ba3ff4e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
531,1607937427829:fbcd9fde-d0dc-42e9-9c63-df950e8f559a,1607937427829:359f2c43-b03b-4f03-b2db-e3b80ef6da26,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
535,1607937427829:9acc1bc5-2cc1-48dd-917d-13e3e6eb709f,1607937427829:1f025ead-22ca-4b6f-8dd8-6c0b12e6bd83,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
547,1607937427828:2d6e4238-732a-48f7-997d-5e0d6b2b1ce9,1607937427828:1edd6f06-7688-4b3b-b331-322735a66072,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
558,1607937427826:bcc81a51-9e48-42e7-972d-10829e393fae,1607937427826:af92ad19-e1c4-423c-856e-3942af1e417a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
561,1607937427826:97e7b422-850b-4277-bcd4-47ae89226087,1607937427826:2413e4f5-bbca-4198-910e-334ab43c7ea1,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
564,1607937427826:8c23bad5-a3b2-4e92-acf5-f67a3f9a05bb,1607937427826:8cbef4f1-779b-4582-b203-7b87c03b68fc,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
576,1607937427824:d73cd7e4-1a4f-4797-9a49-4e38ddf6b6c7,1607937427824:e4e907b1-f864-492e-a34e-603de287b1fa,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
578,1607937427824:bfff8397-a65c-4ab5-8b84-260b1a33670e,1607937427824:63dc338f-45b6-4106-a785-eb8f759cd3f2,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
592,1607937427822:cb88bf59-a1e3-4ae7-ae22-8143557515c2,1607937427822:00775a53-f122-47d5-b820-a0a8adaf1230,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
594,1607937427822:8f399476-61d9-44af-a6e3-9b9dc42a3854,1607937427822:2936dd4f-74aa-4bc9-8ea0-dfc78d3381b3,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
598,1607937427822:27c53123-129a-4828-a665-2f5e6492adda,1607937427822:1fb8559f-7fdd-4075-b01c-6b69cc24667a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
612,1607937427820:9fa01768-d656-42ce-a093-435a82276ebc,1607937427820:95a76461-92cb-448e-97bb-a0b3b8938f3c,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
614,1607937427820:81e32d97-b94c-402a-be6c-98fa4f95d463,1607937427820:b9f41090-9a29-4b94-ae2c-4c9ef2368f24,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
632,1607937427818:33039b2b-e3d2-4619-84b3-c5f698970194,1607937427818:c686ee6a-4710-4924-81cb-101e94f0eda7,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
644,1607937427817:29cb1bed-a6fe-4d59-88d5-4a7d06e292d7,1607937427817:d3ddfed1-dfec-47a1-8ebf-0f2a57f7219a,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
649,1607937427816:873352b0-5082-417a-aaee-040e54165fca,1607937427816:49e4679a-842b-488d-b2b4-9d0e1e7c63d6,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
653,1607937427816:19a6f14d-384c-40eb-b74c-04d2b207e720,1607937427816:1dfe86ad-75d0-4181-a280-fe188af5e776,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
658,1607937427815:be1e3ca1-6d04-4f95-a5af-42dfa17d3b8d,1607937427815:e5c6de30-5b87-4bb8-ba08-6494bcb5b2f5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
661,1607937427815:66ee2737-3ca6-4ea0-89f5-3dc697327b0d,1607937427815:cbdb49a6-7a7f-434b-9973-6c6aeea1b882,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
663,1607937427815:5c52bf83-58cb-4204-a8c4-c66f1cce6089,1607937427815:fba07fcb-5d74-4a36-8f04-6832b31396b0,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
665,1607937427815:4ddaa988-f967-48be-90e6-1fe22f5ff48c,1607937427815:60925bd3-4202-4952-8cf5-c99b95020720,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
669,1607937427814:bae839f0-a541-43fc-98d1-eac58a2b5abc,1607937427814:8971f180-ccb0-47d7-9afd-7f413d025472,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
672,1607937427814:6011a732-7934-4671-9914-df79342ad7b2,1607937427814:3f25ead9-5a59-4d59-96ad-83d9e2e1b8cd,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
676,1607937427814:3f3184eb-6624-4a80-8d46-d1f76b96137f,1607937427814:ca0a7111-bda5-4c89-8e90-f66cd1260888,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
679,1607937427813:c8d7aa69-fe66-44d2-90a6-acc9ccdf523d,1607937427813:b30a49e0-cc78-4166-8de6-72de22367a76,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
681,1607937427813:ad239eba-059e-420d-b2a1-88454eccf667,1607937427813:73ba4118-3df4-48d0-8d72-4fd84c569c36,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
684,1607937427813:54d43090-1c92-4fca-ad4a-8ad9e1fa8bca,1607937427813:c4252ba2-baa7-4d4a-8806-d949c8fde2b8,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
688,1607937427812:f05fd124-aa2f-41de-95f3-9e0a3519a1b0,1607937427812:6c422902-c4ca-4dce-a8b8-d0b6e7349963,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
696,1607937427811:ca7138a3-662b-4099-8ab1-878871eb6254,1607937427811:6686b279-fc30-406c-8e77-441fd4963e43,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
712,1607937427809:a3494c29-bcb6-4c1e-9e12-dd73375f57d9,1607937427809:c6cf0481-c26b-4904-9da1-a32c6ca04d34,0,True,EmptyObject,FALSE,FALSE,TRUE,0,No
