testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593927:733f48df-3d68-4adb-9674-34a4ad0e8826,1604913593927:5bdc0fac-94aa-4104-89c5-8595c4d305a4,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593927:733f48df-3d68-4adb-9674-34a4ad0e8826,1604913593927:5bdc0fac-94aa-4104-89c5-8595c4d305a4,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593927:733f48df-3d68-4adb-9674-34a4ad0e8826,1604913593927:5bdc0fac-94aa-4104-89c5-8595c4d305a4,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593927:2641b89f-7090-4161-9d6a-35eac9c95cfd,1604913593927:2897a725-46f6-4994-9270-7a7e8b35a784,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593927:2641b89f-7090-4161-9d6a-35eac9c95cfd,1604913593927:2897a725-46f6-4994-9270-7a7e8b35a784,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593927:2641b89f-7090-4161-9d6a-35eac9c95cfd,1604913593927:2897a725-46f6-4994-9270-7a7e8b35a784,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:7f60e815-7c82-4a9d-9c7a-ff17d53ab5fc,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:9153cce8-0bd0-4da9-ab3f-147fcd6a70b3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:9153cce8-0bd0-4da9-ab3f-147fcd6a70b3,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:085b28ba-8e41-4ada-9ddb-7523c0869094,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:085b28ba-8e41-4ada-9ddb-7523c0869094,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593927:49ec6b2b-3030-4100-8aa7-50acd4b47347,1604913593927:085b28ba-8e41-4ada-9ddb-7523c0869094,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593928:0439a094-1a03-4c58-ae6d-e215e866e6ef,1604913593928:6a08dbe7-da8d-4947-8e8f-f8c42c649004,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593928:0439a094-1a03-4c58-ae6d-e215e866e6ef,1604913593928:6a08dbe7-da8d-4947-8e8f-f8c42c649004,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593928:0439a094-1a03-4c58-ae6d-e215e866e6ef,1604913593928:6a08dbe7-da8d-4947-8e8f-f8c42c649004,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593928:d3a46527-b044-4b5a-baea-38e64ebc2792,1604913593928:d62edbd1-6b11-4496-b65e-20b554b91c9e,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593928:d3a46527-b044-4b5a-baea-38e64ebc2792,1604913593928:d62edbd1-6b11-4496-b65e-20b554b91c9e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593928:d3a46527-b044-4b5a-baea-38e64ebc2792,1604913593928:d62edbd1-6b11-4496-b65e-20b554b91c9e,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593928:8fe4d4d8-db6f-4c9a-af90-5b2ec66539f3,1604913593928:2a2d1ace-241d-4a96-851f-28e7de478333,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593928:8fe4d4d8-db6f-4c9a-af90-5b2ec66539f3,1604913593928:2a2d1ace-241d-4a96-851f-28e7de478333,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593928:8fe4d4d8-db6f-4c9a-af90-5b2ec66539f3,1604913593928:2a2d1ace-241d-4a96-851f-28e7de478333,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593928:3de6ceb1-5037-4a7d-bd57-bc6691114e32,1604913593928:e48cd517-b79c-4667-8519-7b19a71462bb,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593928:3de6ceb1-5037-4a7d-bd57-bc6691114e32,1604913593928:e48cd517-b79c-4667-8519-7b19a71462bb,0,True,EmptyObject,EmptyObject,clear,none,No
1604913593928:3de6ceb1-5037-4a7d-bd57-bc6691114e32,1604913593928:e48cd517-b79c-4667-8519-7b19a71462bb,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1604913593928:3de6ceb1-5037-4a7d-bd57-bc6691114e32,1604913593928:e48cd517-b79c-4667-8519-7b19a71462bb,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593928:e2bc23f4-5289-4ea7-965f-9a8a39a3a0ce,1604913593928:b6efcf28-7215-4ffa-ada0-04e01be32039,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593928:e2bc23f4-5289-4ea7-965f-9a8a39a3a0ce,1604913593928:b6efcf28-7215-4ffa-ada0-04e01be32039,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593928:e2bc23f4-5289-4ea7-965f-9a8a39a3a0ce,1604913593928:b6efcf28-7215-4ffa-ada0-04e01be32039,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593929:bcb9aa08-eb69-4dbf-bb35-87a47c2d6332,1604913593929:e2287fa3-d4f0-4d05-a664-e549dcdc6008,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593929:bcb9aa08-eb69-4dbf-bb35-87a47c2d6332,1604913593929:e2287fa3-d4f0-4d05-a664-e549dcdc6008,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:bcb9aa08-eb69-4dbf-bb35-87a47c2d6332,1604913593929:e2287fa3-d4f0-4d05-a664-e549dcdc6008,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593929:4c5c3449-3457-427d-ab89-f911eb2dbe91,1604913593929:2c582af2-faba-4c52-8b9f-401742a4dd60,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593929:4c5c3449-3457-427d-ab89-f911eb2dbe91,1604913593929:2c582af2-faba-4c52-8b9f-401742a4dd60,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:4c5c3449-3457-427d-ab89-f911eb2dbe91,1604913593929:2c582af2-faba-4c52-8b9f-401742a4dd60,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:4c5c3449-3457-427d-ab89-f911eb2dbe91,1604913593929:2c582af2-faba-4c52-8b9f-401742a4dd60,0,True,EmptyObject,EmptyObject,clear,none,No
1604913593929:4c5c3449-3457-427d-ab89-f911eb2dbe91,1604913593929:2c582af2-faba-4c52-8b9f-401742a4dd60,0,True,EmptyObject,EmptyObject,clear,none,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:4016f8b5-d6b8-477d-b9c6-a68a43c66dc1,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:4016f8b5-d6b8-477d-b9c6-a68a43c66dc1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:4016f8b5-d6b8-477d-b9c6-a68a43c66dc1,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:4016f8b5-d6b8-477d-b9c6-a68a43c66dc1,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:4016f8b5-d6b8-477d-b9c6-a68a43c66dc1,0,True,EmptyObject,EmptyObject,clear,none,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:d6092bad-ab34-45f7-9520-792745456f03,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:d6092bad-ab34-45f7-9520-792745456f03,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:99f0e59d-d9ef-402e-99fe-e69ca7e80607,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:99f0e59d-d9ef-402e-99fe-e69ca7e80607,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593929:df20ab8e-1dfb-4f4a-bff0-875ec8311832,1604913593929:99f0e59d-d9ef-402e-99fe-e69ca7e80607,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1604913593930:36485a55-8515-4174-8a27-baca2c45949f,1604913593930:a2a7bde7-c42e-463a-b1c6-c4866969f9d5,0,True,EmptyObject,EmptyObject,CTOR,none,No
1604913593930:36485a55-8515-4174-8a27-baca2c45949f,1604913593930:a2a7bde7-c42e-463a-b1c6-c4866969f9d5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1604913593930:36485a55-8515-4174-8a27-baca2c45949f,1604913593930:a2a7bde7-c42e-463a-b1c6-c4866969f9d5,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
