testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248247:3561aba3-03df-4e43-8ed5-014fe2d2b227,1607926248247:9c20831d-2bc0-482e-b7b6-bacd06d2be12,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248247:3561aba3-03df-4e43-8ed5-014fe2d2b227,1607926248247:9c20831d-2bc0-482e-b7b6-bacd06d2be12,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248247:3561aba3-03df-4e43-8ed5-014fe2d2b227,1607926248247:9c20831d-2bc0-482e-b7b6-bacd06d2be12,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:b5a9a581-9ade-4cd6-9c71-4a0342ffa80c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:19e595f1-85e5-4d0f-b115-ec4995de3e38,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:19e595f1-85e5-4d0f-b115-ec4995de3e38,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:f382f857-f707-4ca7-9779-d15b4b832c42,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:f382f857-f707-4ca7-9779-d15b4b832c42,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248247:85e8b13f-d5f9-426e-9b29-26b3ae3d1c51,1607926248247:f382f857-f707-4ca7-9779-d15b4b832c42,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248248:5ab0e4dc-a743-44e7-b598-24e7383669d5,1607926248248:aca4c8a6-1044-4af0-b9e7-0dd630debdaa,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248248:5ab0e4dc-a743-44e7-b598-24e7383669d5,1607926248248:aca4c8a6-1044-4af0-b9e7-0dd630debdaa,1,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248248:5ab0e4dc-a743-44e7-b598-24e7383669d5,1607926248248:aca4c8a6-1044-4af0-b9e7-0dd630debdaa,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248248:5ab0e4dc-a743-44e7-b598-24e7383669d5,1607926248248:aca4c8a6-1044-4af0-b9e7-0dd630debdaa,2,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248248:a6153f0d-2316-458f-97c8-d6734b4052f6,1607926248248:396389f3-6d8f-45c9-a0d9-f962c779aff8,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248248:a6153f0d-2316-458f-97c8-d6734b4052f6,1607926248248:396389f3-6d8f-45c9-a0d9-f962c779aff8,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248248:a6153f0d-2316-458f-97c8-d6734b4052f6,1607926248248:396389f3-6d8f-45c9-a0d9-f962c779aff8,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:da365b6b-ff2e-47af-9aff-e4131776880e,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:da365b6b-ff2e-47af-9aff-e4131776880e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:da365b6b-ff2e-47af-9aff-e4131776880e,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:f8113f5c-b84d-43f8-bf28-9ac17a1d31f1,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:f8113f5c-b84d-43f8-bf28-9ac17a1d31f1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:df729f19-1a30-41a9-aa2d-10f1765025e6,1607926248249:f8113f5c-b84d-43f8-bf28-9ac17a1d31f1,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,1,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,3,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,4,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:8c8f770e-256e-4710-8d1c-896fe3face00,5,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:2ae978aa-48e0-4240-bde4-8de4111f8a9c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:2ae978aa-48e0-4240-bde4-8de4111f8a9c,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:4ab129ec-af3f-4dee-9cc2-2ef556341a4e,1607926248249:2ae978aa-48e0-4240-bde4-8de4111f8a9c,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,1,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,3,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,4,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248249:9165f54e-eb79-426f-b5e3-0295ece258c3,5,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248250:1b957554-6728-42d0-9c1b-b05a41df7b61,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248250:1b957554-6728-42d0-9c1b-b05a41df7b61,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248249:45ecf1b3-9df9-4ef2-a400-2fbb218b689a,1607926248250:1b957554-6728-42d0-9c1b-b05a41df7b61,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248250:be95fac4-aab2-40db-8d4b-fa53bd4a90c9,1607926248250:a81cf70a-1ad3-44d7-8e45-97425d5b0dd3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248250:be95fac4-aab2-40db-8d4b-fa53bd4a90c9,1607926248250:a81cf70a-1ad3-44d7-8e45-97425d5b0dd3,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248250:be95fac4-aab2-40db-8d4b-fa53bd4a90c9,1607926248250:a81cf70a-1ad3-44d7-8e45-97425d5b0dd3,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,1,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,3,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,4,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0634800d-a61f-405b-9faa-0620c245dc87,5,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,1,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,3,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,4,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:0ef6daad-5b34-4ef1-806e-9bea103c8656,5,True,EmptyObject,class java.lang.String,clear,none,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:2eb08671-8cb6-48e6-bc88-ddc330ec7db4,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:2eb08671-8cb6-48e6-bc88-ddc330ec7db4,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607926248250:4f8af3d2-007a-47fa-8e77-a2d728997d15,1607926248250:2eb08671-8cb6-48e6-bc88-ddc330ec7db4,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
