testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280342:57acd393-9813-43d7-a5dd-f3829c51a59a,1607925280342:58a228f6-5447-4a05-9963-3b36e88e9be7,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280342:57acd393-9813-43d7-a5dd-f3829c51a59a,1607925280342:58a228f6-5447-4a05-9963-3b36e88e9be7,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280342:57acd393-9813-43d7-a5dd-f3829c51a59a,1607925280342:58a228f6-5447-4a05-9963-3b36e88e9be7,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280342:8b2cdd94-cd1e-4c8a-8780-bdc733d57657,1607925280342:0767ff23-0455-4dff-9344-f523cb9bf8b8,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280342:8b2cdd94-cd1e-4c8a-8780-bdc733d57657,1607925280342:0767ff23-0455-4dff-9344-f523cb9bf8b8,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280342:8b2cdd94-cd1e-4c8a-8780-bdc733d57657,1607925280342:0767ff23-0455-4dff-9344-f523cb9bf8b8,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280342:a0931100-eb65-4e39-99d5-84c4bd3c4a0a,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280343:c7b01ebf-8e4e-46fa-8b87-938ab97489a5,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280343:c7b01ebf-8e4e-46fa-8b87-938ab97489a5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280342:0800bebc-a431-4ce5-a4dc-db9f746ea9ff,1607925280343:c7b01ebf-8e4e-46fa-8b87-938ab97489a5,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280343:4b0581c4-ea16-46b9-a209-6d4da266eb49,1607925280343:95797863-134b-4596-98cc-202080eb727e,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280343:4b0581c4-ea16-46b9-a209-6d4da266eb49,1607925280343:95797863-134b-4596-98cc-202080eb727e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280343:4b0581c4-ea16-46b9-a209-6d4da266eb49,1607925280343:5ddea8f7-ec83-49dc-81ee-94355d8f4eb6,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280343:4b0581c4-ea16-46b9-a209-6d4da266eb49,1607925280343:5ddea8f7-ec83-49dc-81ee-94355d8f4eb6,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280343:4b0581c4-ea16-46b9-a209-6d4da266eb49,1607925280343:5ddea8f7-ec83-49dc-81ee-94355d8f4eb6,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280343:9bca4486-3137-416d-942d-3b68a6eb763d,1607925280343:b8012c9f-9d35-42f7-986d-55f4d9c657c5,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280343:9bca4486-3137-416d-942d-3b68a6eb763d,1607925280343:b8012c9f-9d35-42f7-986d-55f4d9c657c5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280343:9bca4486-3137-416d-942d-3b68a6eb763d,1607925280343:b8012c9f-9d35-42f7-986d-55f4d9c657c5,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280343:7571614a-a2dc-4420-b8a1-e092597c782e,1607925280343:58f56a24-1e6d-477a-9727-7f469dde6ff5,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280343:7571614a-a2dc-4420-b8a1-e092597c782e,1607925280343:58f56a24-1e6d-477a-9727-7f469dde6ff5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280343:7571614a-a2dc-4420-b8a1-e092597c782e,1607925280343:58f56a24-1e6d-477a-9727-7f469dde6ff5,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280343:0e02d722-0713-48b8-97a4-ec70013e5e28,1607925280343:ef5573ab-a3ea-40d6-8bfc-5ac530ae1f93,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280343:0e02d722-0713-48b8-97a4-ec70013e5e28,1607925280343:ef5573ab-a3ea-40d6-8bfc-5ac530ae1f93,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280343:0e02d722-0713-48b8-97a4-ec70013e5e28,1607925280343:ef5573ab-a3ea-40d6-8bfc-5ac530ae1f93,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280344:353fef2f-cd11-459e-b560-d87ca64bc857,1607925280344:7e751461-459f-4573-8dbb-67d7445fb88e,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:353fef2f-cd11-459e-b560-d87ca64bc857,1607925280344:7e751461-459f-4573-8dbb-67d7445fb88e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:353fef2f-cd11-459e-b560-d87ca64bc857,1607925280344:7e751461-459f-4573-8dbb-67d7445fb88e,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:21c46a8d-3584-4d0d-af37-a3958053fe6d,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:76bdc741-b8ef-4bc9-960f-2eaac047463c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:76bdc741-b8ef-4bc9-960f-2eaac047463c,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:3e1ced2a-6707-4f71-b9d7-4420ae7325c3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:3e1ced2a-6707-4f71-b9d7-4420ae7325c3,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:75484892-87fb-44aa-afd9-759dea620d58,1607925280344:3e1ced2a-6707-4f71-b9d7-4420ae7325c3,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280344:7a055f6f-9f69-410f-b449-30c1d52a09b5,1607925280344:d61a5aa6-157d-4bfb-895a-28ee75a1a8b8,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:7a055f6f-9f69-410f-b449-30c1d52a09b5,1607925280344:d61a5aa6-157d-4bfb-895a-28ee75a1a8b8,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:7a055f6f-9f69-410f-b449-30c1d52a09b5,1607925280344:3d8e7d70-bf09-4748-9cd4-96e656e7c9df,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:7a055f6f-9f69-410f-b449-30c1d52a09b5,1607925280344:3d8e7d70-bf09-4748-9cd4-96e656e7c9df,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:7a055f6f-9f69-410f-b449-30c1d52a09b5,1607925280344:3d8e7d70-bf09-4748-9cd4-96e656e7c9df,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280344:3b997057-0a5f-4f8d-94c4-af6e66dd7af8,1607925280344:dfee0422-7f4a-4662-bf1d-c6e921ca077c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280344:3b997057-0a5f-4f8d-94c4-af6e66dd7af8,1607925280344:dfee0422-7f4a-4662-bf1d-c6e921ca077c,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280344:3b997057-0a5f-4f8d-94c4-af6e66dd7af8,1607925280344:dfee0422-7f4a-4662-bf1d-c6e921ca077c,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280345:cd394a64-2a1d-473f-974f-2c425d4c7d71,1607925280345:f003d3de-fee6-4c3b-a9a1-d73b007a3f01,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280345:cd394a64-2a1d-473f-974f-2c425d4c7d71,1607925280345:f003d3de-fee6-4c3b-a9a1-d73b007a3f01,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280345:cd394a64-2a1d-473f-974f-2c425d4c7d71,1607925280345:17d34744-eb40-40df-86d0-80970aea6e65,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280345:cd394a64-2a1d-473f-974f-2c425d4c7d71,1607925280345:17d34744-eb40-40df-86d0-80970aea6e65,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280345:cd394a64-2a1d-473f-974f-2c425d4c7d71,1607925280345:17d34744-eb40-40df-86d0-80970aea6e65,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:53756297-c3cc-498c-8ce9-132b322f3415,0,True,EmptyObject,EmptyObject,clear,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:1a887d0a-58e2-4cc0-acda-0f8c032ded61,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:1a887d0a-58e2-4cc0-acda-0f8c032ded61,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes
1607925280345:d25198ac-9935-47f2-94d2-9a421cd611ea,1607925280345:1a887d0a-58e2-4cc0-acda-0f8c032ded61,1,True,EmptyObject,class java.lang.String,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
